time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.0400000000000014,8.967965003148072,1.9143869087652476,55.9194288506249,0.3390188998339303,4.735087780122996,0.0,17.196641819306798,3.925890188968401,35.47687189801498,0.47521461736761644,-1.344184058863465,0.0,-899.7905131914664,-898.5591900189445,899.4044740322636,-899.8967283057698
2.1000000000000014,10.058984872269743,2.1640456457010044,58.07791170632255,0.36797253457345125,4.654109188569599,0.0,19.20408226797782,4.402765429754144,36.479224792801666,0.49408958724403323,-1.3635218157944196,0.0,-899.9816647716624,-898.2100073871134,899.6013017844924,-899.9678325048251
2.1600000000000015,11.277528129087525,2.4436803326586314,60.297870863463125,0.39782982775007625,4.571916270116546,0.0,21.451780680130828,4.925168752401529,37.52589106429434,0.5037293515103384,-1.3870060596704838,0.0,-900.2985670621085,-898.3288438892254,899.6862814583956,-899.7138348955007
2.2200000000000015,12.638963692705461,2.75602883220785,62.58192887128254,0.4283873384529624,4.4883840838507805,0.0,23.972445887907476,5.493185076650947,38.61570401144676,0.5184079271494278,-1.4052062119577813,0.0,-900.2084984495424,-898.4202725418877,899.7453116649858,-900.0121141909657
2.2800000000000016,14.160758498013346,3.10381854873291,64.93265335971036,0.45994419518931906,4.403810794369505,0.0,26.803064110879557,6.106465061286442,39.74804812009764,0.5376850883090827,-1.4199360726267458,0.0,-900.258462634506,-898.5851162209291,899.4239295095936,-899.918217710308
2.3400000000000016,15.862792396416031,3.489747535864802,67.35259628839198,0.49263929085121116,4.3186019295939175,0.0,29.98736139818992,6.764409132941333,40.92315939973425,0.5562505888077349,-1.4205690555952717,0.0,-900.0136615452881,-898.8958699384812,899.318838343532,-899.8304190691111
2.4000000000000017,17.767783526697254,3.916486364649963,69.84439556953477,0.5262149511201866,4.233451371396212,0.0,33.576293824956,7.466921888600948,42.14413443688919,0.5653462469076728,-1.416557940583997,0.0,-899.8813962817762,-898.9530371144625,899.7795764511495,-899.9544461797143
2.4600000000000017,19.90175364644315,4.386763071387875,72.41104624369935,0.5603585402352733,4.148757085849798,0.0,37.630221068913514,8.216172395441498,43.41991517489787,0.5753824092514019,-1.403198648619575,0.0,-899.7540091221073,-899.2151857406622,899.6379803865207,-899.8972026015581
2.520000000000002,22.294887298122227,4.903521804797575,75.0562470474046,0.5951224219757201,4.064578568198698,0.0,42.22852906804576,9.017380370004206,44.76507886084989,0.5861727594258331,-1.4025377711992617,0.0,-899.9010225356093,-898.8617890072152,899.8071518568497,-900.1464858353429
2.580000000000002,24.98292336056056,5.470118144482235,77.7847205440975,0.6303028038027634,3.980356372442932,0.0,47.479106871021834,9.878797195309334,46.19868100991288,0.586392369959297,-1.4061106361396951,0.0,-899.9765971411422,-898.7647471705252,899.9616929129539,-899.9255096068453
2.640000000000002,28.009255580268167,6.090497004128547,80.60245316201619,0.6654277606932117,3.895900399611685,0.0,53.53098757627404,10.812109192353171,47.74413247742377,0.5830586199427973,-1.4107153094347968,0.0,-899.6877964772287,-898.427756705144,899.8982334674773,-899.7721047531692
2.700000000000002,31.42790713858123,6.769413045868325,83.51695526409546,0.7003529058679696,3.811171585636785,0.0,60.592301636141826,11.832908219957062,49.42905740088807,0.5796756416331077,-1.415135582029278,0.0,-899.8380618178895,-898.5787630609619,899.7877433726696,-899.7210547466664
2.760000000000002,35.30767190913138,7.512796520200945,86.53765608783931,0.7350391485146366,3.7260859001025928,0.0,68.95217734050799,12.96521041135113,51.29013273633644,0.5742469290258831,-1.424562510816259,0.0,-899.847758525783,-898.37161358388,899.7288489532315,-899.6534651033635
2.820000000000002,39.738263371420786,8.328291452558334,89.6764440296746,0.7692432678312517,3.6406279432535698,0.0,79.02702548648038,14.242724449013082,53.37311056333413,0.5593522646318999,-1.4237837221666267,0.0,-899.4435381821113,-898.3425181658018,900.168353812107,-899.8085384718696
2.880000000000002,44.83995728046007,9.226100292286244,92.948444327872,0.8025219464248217,3.5551560273438465,0.0,91.43369439229724,15.718963778712386,55.74174642757267,0.542104773085512,-1.42605035465898,0.0,-899.4458620115458,-898.2207846064267,900.3298987835718,-899.9789350214764
2.940000000000002,50.77932436531372,10.220563979740607,96.37339394110847,0.8346712944556689,3.4697324308461894,0.0,107.12535973543798,17.48038897972369,58.48732414925849,0.5173075521310588,-1.419492991625393,0.0,-898.9477459012654,-898.0808871714905,900.2988884685245,-899.7747211037843
3.000000000000002,57.79654113536326,11.332693128549591,99.97766020130628,0.8653714397143775,3.3847745762289634,0.0,127.65609701461437,19.66846389441828,61.74366136439085,0.4951792368922306,-1.409775884953155,0.0,-898.9676437316342,-898.2406677610677,900.2199730240667,-899.9780749597638
3.0600000000000023,66.25598643701896,12.594957662654757,103.79786673042553,0.894567337232405,3.30014505774599,0.0,155.72804198706385,22.533578373956225,65.72542649303055,0.45325189664377546,-1.411941953182951,0.0,-899.2608370458718,-898.060528400928,900.5020427093779,-899.6963036079053
3.1200000000000023,76.74818967744132,14.060680892260782,107.88764493979461,0.9212601250201473,3.2153217587906475,0.0,196.4580863744978,26.54618516503033,70.80219462954811,0.4106947543506338,-1.4174851205708514,0.0,-899.2897162202659,-897.9465659879503,900.1754145255804,-899.6835694123505
3.1800000000000024,90.32023006806529,15.82509320953136,112.33219442665916,0.9454482436151563,3.1301039322918456,0.0,260.7430453173739,32.706157308271074,77.70551182105288,0.3709873437225643,-1.4265151517607253,0.0,-899.5247266085441,-898.0287428423518,899.7880665369861,-899.9461750302005
3.2400000000000024,109.08933351797783,18.081761528851274,117.2862084589999,0.9672613132373069,3.0443535193020104,0.0,376.1623108905354,43.550578486966344,88.18846056504856,0.3037039117893885,-1.4350037113477867,0.0,-899.4912008483295,-898.0013894426874,899.9963108986732,-899.9567088277788
3.3000000000000025,138.3464804149522,21.317944020427426,123.10184671843355,0.9857158111990314,2.958158324306865,0.0,634.8728461108478,67.65560000437428,107.93307792882094,0.19001708815549104,-1.4398810565841027,0.0,-899.5919828374539,-898.234261146002,899.9331399780734,-899.8670341742977
3.3600000000000025,150.0,27.41895423713963,131.0389308031135,1.0037729736097791,2.871699786046479,0.0,1560.5619564929002,156.45719670283236,170.02839554389195,-0.05358941857838215,-1.4431416869952542,0.0,-899.6159772368004,-898.3083227108631,900.009154262465,-899.902534411177
3.4200000000000026,150.0,68.03526198399362,159.9173528654268,1.355207494696855,2.785285782373606,0.0,16835.319779537494,2238.9553644689004,1375.3377384306627,-1.3074782962238944,-1.4345507862107654,0.0,-899.2089821366039,-898.3462393657087,899.6920452694615,-899.873057438006
3.4800000000000026,150.0,150.0,0.0,1.177770923777043,2.699883935117864,0.0,25899375959.75447,18916038564.64518,-7302623065.122697,-11.9686064752855,-1.407376740881246,0.0,-899.1996162991634,-898.311919926757,899.5690168571347,-900.0309722782156
3.5400000000000027,150.0,150.0,300.0,4.996936443932254,2.6160829943268986,0.0,1.654445753843163e+60,4.6928472348699635e+60,2.1697871364468994e+59,-20.037575157943497,-1.381216138850739,0.0,-899.3752298042921,-898.2456043593018,899.8821209669633,-900.1406161010211
3.6000000000000028,nan,nan,nan,0.5593588997427261,2.533230252618786,0.0,nan,nan,nan,-19.669498409291517,-1.3702237942866549,0.0,-899.9020272706213,-898.1318194352616,899.58966684297,-900.1817417873783
3.660000000000003,nan,nan,nan,2.739502828672192,2.4506401451210102,0.0,nan,nan,nan,-15.289736659561447,-1.3933090734010627,0.0,-900.0598083760043,-898.0959473012662,899.6294985278657,-899.8394425651142
3.720000000000003,nan,nan,nan,3.1506572535708965,2.36671952028302,0.0,nan,nan,nan,-12.547609456204423,-1.4122420564368139,0.0,-900.0784679040842,-898.2503513302487,899.6500391147582,-899.7134133608579
3.780000000000003,nan,nan,nan,3.0393750989685664,2.281766826755515,0.0,nan,nan,nan,-10.656626502489072,-1.4242506862463336,0.0,-900.054776457639,-898.4819849412278,899.7290602291328,-899.8336862066287
3.840000000000003,nan,nan,nan,2.7504103492313607,2.1960810684963263,0.0,nan,nan,nan,-9.272960009287862,-1.4370405691246415,0.0,-900.0788096258492,-898.4554658610892,899.9340113619465,-899.9082777915725
3.900000000000003,nan,nan,nan,2.405649175499084,2.109548171143812,0.0,nan,nan,nan,-8.209960582761337,-1.4551367308183407,0.0,-900.122793898453,-898.2617175902687,899.7595975467756,-899.8667591212605
3.960000000000003,nan,nan,nan,2.0531379251532513,2.0219178020425126,0.0,nan,nan,nan,-7.355348104067761,-1.4740657065276783,0.0,-899.996823008174,-898.0727631563991,899.32039026478,-900.000408874456
4.020000000000002,nan,nan,nan,1.7061432315741865,1.933130582913515,0.0,nan,nan,nan,-6.663972184043037,-1.4945427510979534,0.0,-899.9652003767446,-897.9472425047354,899.3381589689811,-899.8997586510825
4.080000000000001,nan,nan,nan,1.368230981769293,1.8431016334397299,0.0,nan,nan,nan,-6.114192826846358,-1.5160098148809935,0.0,-899.8817368239479,-897.7897549868392,900.1852374781919,-899.7408601720138
4.14,nan,nan,nan,1.0470420682554593,1.7517669682589698,0.0,nan,nan,nan,-5.649672244577711,-1.5388550703495452,0.0,-899.8581674305332,-897.6742145122716,900.1578378989606,-899.7625094864875
4.199999999999998,nan,nan,nan,0.744224283927843,1.659199960529877,0.0,nan,nan,nan,-5.242069351617601,-1.551948045809837,0.0,-899.8183240299653,-897.9973357225703,899.9003826546849,-899.9613771803728
4.259999999999997,nan,nan,nan,0.45744795046066233,1.5658376179695832,0.0,nan,nan,nan,-4.891463267209444,-1.565660391003808,0.0,-899.7458924635212,-897.8772669086161,899.7589305225243,-899.7457757402738
4.319999999999996,nan,nan,nan,0.18727119805582593,1.4716517939173457,0.0,nan,nan,nan,-4.5743246037191225,-1.5794187457890867,0.0,-899.6430054962725,-897.7490098467068,899.2807940673911,-899.7309780096916
4.379999999999995,nan,nan,nan,6.213539678366577,1.3766615013251586,0.0,nan,nan,nan,-4.3058430431055985,-1.5918465957174264,0.0,-899.6668212351735,-897.8040745976322,899.5229255189793,-899.5107555704182
4.439999999999993,nan,nan,nan,5.9694668014108,1.281100665146882,0.0,nan,nan,nan,-4.068384499950198,-1.5943778854371427,0.0,-899.4852827176707,-898.0079427037037,899.6554295793619,-899.6030116422996
4.499999999999992,nan,nan,nan,5.737647496001191,1.1853623598994298,0.0,nan,nan,nan,-3.8515588282059725,-1.5982473168071063,0.0,-899.7478538981344,-898.211534364797,899.466543706095,-899.6040826984776
4.559999999999991,nan,nan,nan,5.516730521087048,1.0895051432917953,0.0,nan,nan,nan,-3.6583801557246622,-1.5964118307082895,0.0,-899.5726825512445,-898.2640214890712,899.5300314019954,-899.5896365610834
4.6199999999999894,nan,nan,nan,5.306157152800946,0.99370290160347,0.0,nan,nan,nan,-3.480284134485006,-1.5972864382873568,0.0,-899.4900942286387,-898.0730158651193,899.6006238048794,-899.8012547591793
4.679999999999988,nan,nan,nan,5.105524270278682,0.8976700485013112,0.0,nan,nan,nan,-3.311660584255922,-1.6079083132880392,0.0,-899.5961581915358,-897.7767097027775,899.5060726255133,-899.9877903769077
4.739999999999987,nan,nan,nan,4.913094384041095,0.8008449830790116,0.0,nan,nan,nan,-3.1694949133118846,-1.62890952977793,0.0,-899.6293472177224,-897.3641745655498,899.8367726777835,-899.8254725907108
4.799999999999986,nan,nan,nan,4.728472751701688,0.7027487728835089,0.0,nan,nan,nan,-3.0382293976110546,-1.6507548003310233,0.0,-899.7125021481102,-897.3757209337965,899.7055226847392,-899.7318384438793
